order_id,order_date,customer_id,region,product_name,category,quantity,unit_price,discount_rate,sales,profit,month
11166,2025-05-21,C1189,West,Notebook Pack,Stationery,1,7.47,0.05,7.1,2.19,2025-05
11167,2025-05-21,C1190,North,Monitor Stand,Furniture,3,40.54,0.0,121.62,45.11,2025-05
11168,2025-05-21,C1135,West,Laptop Sleeve,Accessories,4,17.9,0.0,71.6,31.05,2025-05
11169,2025-05-22,C1078,South,Bluetooth Speaker,Electronics,1,47.27,0.0,47.27,13.97,2025-05
11170,2025-05-22,C1235,West,Monitor Stand,Furniture,2,35.98,0.0,71.96,25.72,2025-05
11171,2025-05-22,C1130,West,Desk Lamp,Furniture,3,31.0,0.0,93.0,33.44,2025-05
11172,2025-05-22,C1186,South,Laptop Sleeve,Accessories,2,19.17,0.0,38.34,16.81,2025-05
11173,2025-05-22,C1280,East,Notebook Pack,Stationery,2,7.66,0.0,15.32,7.88,2025-05
11174,2025-05-22,C1292,West,Laptop Sleeve,Accessories,1,17.85,0.0,17.85,7.69,2025-05
11175,2025-05-22,C1162,West,USB-C Cable,Accessories,2,11.93,0.1,21.47,7.86,2025-05
11176,2025-05-22,C1096,North,Desk Lamp,Furniture,2,32.7,0.1,58.86,20.37,2025-05
11177,2025-05-22,C1096,West,Notebook Pack,Stationery,1,8.24,0.0,8.24,4.12,2025-05
11178,2025-05-22,C1179,North,Notebook Pack,Stationery,3,8.32,0.0,24.96,13.61,2025-05
11179,2025-05-22,C1180,South,Notebook Pack,Stationery,3,7.49,0.0,22.47,11.94,2025-05
11180,2025-05-22,C1256,West,Printer Ink,Electronics,6,29.2,0.0,175.2,55.44,2025-05
11181,2025-05-22,C1287,North,Laptop Sleeve,Accessories,2,19.11,0.0,38.22,17.13,2025-05
11182,2025-05-22,C1236,North,Printer Ink,Electronics,5,28.04,0.0,140.2,44.64,2025-05
11183,2025-05-23,C1012,North,Water Bottle,Lifestyle,1,14.18,0.0,14.18,6.65,2025-05
11184,2025-05-23,C1013,West,Notebook Pack,Stationery,6,8.18,0.05,46.63,25.64,2025-05
11185,2025-05-23,C1219,East,Printer Ink,Electronics,3,28.78,0.15,73.39,21.92,2025-05
11186,2025-05-23,C1069,South,Bluetooth Speaker,Electronics,3,46.63,0.0,139.89,44.7,2025-05
11187,2025-05-23,C1212,West,Monitor Stand,Furniture,2,36.42,0.0,72.84,26.54,2025-05
11188,2025-05-23,C1182,East,USB-C Cable,Accessories,1,11.87,0.0,11.87,3.52,2025-05
11189,2025-05-23,C1105,South,USB-C Cable,Accessories,3,11.12,0.0,33.36,13.41,2025-05
11190,2025-05-23,C1120,West,Monitor Stand,Furniture,5,35.55,0.0,177.75,66.68,2025-05
11191,2025-05-23,C1081,North,Monitor Stand,Furniture,5,40.37,0.05,191.76,71.35,2025-05
11192,2025-05-23,C1151,East,Laptop Sleeve,Accessories,5,18.89,0.1,85.01,36.68,2025-05
11193,2025-05-23,C1127,West,Notebook Pack,Stationery,5,7.96,0.0,39.8,21.41,2025-05
11194,2025-05-24,C1191,North,Printer Ink,Electronics,2,28.27,0.0,56.54,16.74,2025-05
11195,2025-05-24,C1023,West,Laptop Sleeve,Accessories,2,17.94,0.0,35.88,14.51,2025-05
11196,2025-05-24,C1213,East,Notebook Pack,Stationery,1,7.87,0.1,7.08,1.9,2025-05
11197,2025-05-24,C1214,North,Wireless Mouse,Accessories,6,23.46,0.0,140.76,62.21,2025-05
11198,2025-05-24,C1048,West,USB-C Cable,Accessories,2,12.92,0.0,25.84,9.89,2025-05
11199,2025-05-25,C1092,West,Wireless Mouse,Accessories,2,23.39,0.0,46.78,20.78,2025-05
11200,2025-05-25,C1154,North,Laptop Sleeve,Accessories,4,18.59,0.0,74.36,33.37,2025-05
11201,2025-05-25,C1094,North,Bluetooth Speaker,Electronics,4,43.26,0.0,173.04,55.18,2025-05
11202,2025-05-25,C1252,East,Bluetooth Speaker,Electronics,3,48.0,0.0,144.0,45.53,2025-05
11203,2025-05-25,C1187,North,Wireless Mouse,Accessories,3,26.87,0.0,80.61,35.45,2025-05
11204,2025-05-25,C1230,North,Monitor Stand,Furniture,3,40.9,0.0,122.7,44.88,2025-05
11205,2025-05-25,C1243,North,Notebook Pack,Stationery,5,7.5,0.0,37.5,18.82,2025-05
11206,2025-05-25,C1129,West,Office Chair,Furniture,5,122.39,0.0,611.95,230.87,2025-05
11207,2025-05-25,C1194,South,Laptop Sleeve,Accessories,5,18.72,0.0,93.6,41.22,2025-05
11208,2025-05-25,C1026,West,Wireless Mouse,Accessories,1,26.83,0.0,26.83,11.98,2025-05
11209,2025-05-25,C1205,West,Wireless Mouse,Accessories,2,25.49,0.0,50.98,21.25,2025-05
11210,2025-05-25,C1137,North,Printer Ink,Electronics,4,27.0,0.0,108.0,33.26,2025-05
11211,2025-05-25,C1072,East,Printer Ink,Electronics,3,25.84,0.0,77.52,24.38,2025-05
11212,2025-05-25,C1166,North,Wireless Mouse,Accessories,4,26.89,0.0,107.56,47.57,2025-05
11213,2025-05-25,C1272,South,Monitor Stand,Furniture,3,35.11,0.0,105.33,38.86,2025-05
11214,2025-05-26,C1196,East,Notebook Pack,Stationery,2,7.54,0.05,14.33,6.65,2025-05
11215,2025-05-26,C1291,West,Wireless Mouse,Accessories,4,26.92,0.0,107.68,47.85,2025-05
11216,2025-05-26,C1122,South,USB-C Cable,Accessories,7,11.7,0.0,81.9,36.01,2025-05
11217,2025-05-26,C1082,South,Water Bottle,Lifestyle,2,14.6,0.0,29.2,14.15,2025-05
11218,2025-05-26,C1155,South,Notebook Pack,Stationery,3,7.51,0.0,22.53,11.7,2025-05
11219,2025-05-27,C1282,North,Laptop Sleeve,Accessories,2,17.96,0.0,35.92,14.82,2025-05
11220,2025-05-27,C1163,South,Wireless Mouse,Accessories,5,26.79,0.0,133.95,58.67,2025-05
11221,2025-05-27,C1058,West,Notebook Pack,Stationery,4,8.49,0.0,33.96,16.7,2025-05
11222,2025-05-27,C1292,North,Printer Ink,Electronics,3,27.01,0.05,76.98,23.53,2025-05
11223,2025-05-27,C1240,West,Laptop Sleeve,Accessories,4,18.27,0.0,73.08,31.0,2025-05
11224,2025-05-27,C1136,West,Monitor Stand,Furniture,7,38.96,0.15,231.81,86.34,2025-05
11225,2025-05-27,C1060,South,Notebook Pack,Stationery,3,8.63,0.15,22.01,10.84,2025-05
11226,2025-05-27,C1183,North,Laptop Sleeve,Accessories,3,17.05,0.0,51.15,22.82,2025-05
11227,2025-05-27,C1114,South,USB-C Cable,Accessories,2,12.1,0.0,24.2,9.66,2025-05
11228,2025-05-28,C1231,West,Water Bottle,Lifestyle,1,14.07,0.0,14.07,6.83,2025-05
11229,2025-05-28,C1181,East,USB-C Cable,Accessories,2,11.05,0.0,22.1,9.3,2025-05
11230,2025-05-28,C1277,East,Notebook Pack,Stationery,5,8.35,0.0,41.75,22.88,2025-05
11231,2025-05-28,C1214,North,Monitor Stand,Furniture,4,39.46,0.0,157.84,58.64,2025-05
11232,2025-05-28,C1109,North,Notebook Pack,Stationery,4,8.13,0.0,32.52,17.21,2025-05
11233,2025-05-28,C1146,South,Laptop Sleeve,Accessories,4,19.13,0.0,76.52,33.24,2025-05
11234,2025-05-28,C1083,North,Monitor Stand,Furniture,2,36.72,0.0,73.44,25.93,2025-05
11235,2025-05-28,C1125,South,Bluetooth Speaker,Electronics,2,47.31,0.05,89.89,27.05,2025-05
11236,2025-05-28,C1001,North,Printer Ink,Electronics,2,25.8,0.15,43.86,13.17,2025-05
11237,2025-05-29,C1114,West,Notebook Pack,Stationery,2,7.49,0.0,14.98,8.06,2025-05
11238,2025-05-29,C1160,North,Laptop Sleeve,Accessories,3,18.46,0.0,55.38,24.24,2025-05
11239,2025-05-29,C1138,North,Water Bottle,Lifestyle,2,13.81,0.0,27.62,11.98,2025-05
11240,2025-05-30,C1218,North,Notebook Pack,Stationery,2,8.42,0.0,16.84,8.7,2025-05
11241,2025-05-30,C1197,South,Laptop Sleeve,Accessories,2,19.19,0.0,38.38,17.14,2025-05
11242,2025-05-30,C1128,West,Desk Lamp,Furniture,3,31.95,0.0,95.85,36.01,2025-05
11243,2025-05-30,C1011,West,USB-C Cable,Accessories,4,12.46,0.0,49.84,21.66,2025-05
11244,2025-05-30,C1241,North,Notebook Pack,Stationery,2,8.31,0.0,16.62,8.32,2025-05
11245,2025-05-30,C1203,North,Desk Lamp,Furniture,2,32.95,0.0,65.9,24.8,2025-05
11246,2025-05-30,C1124,West,Wireless Mouse,Accessories,2,23.45,0.0,46.9,19.54,2025-05
11247,2025-05-30,C1125,West,Notebook Pack,Stationery,4,7.93,0.0,31.72,16.41,2025-05
11248,2025-05-30,C1239,West,Notebook Pack,Stationery,1,8.49,0.0,8.49,4.17,2025-05
11249,2025-05-30,C1015,South,Bluetooth Speaker,Electronics,3,42.33,0.0,126.99,40.33,2025-05
11250,2025-05-31,C1090,South,Notebook Pack,Stationery,1,8.29,0.05,7.88,2.39,2025-05
11251,2025-05-31,C1211,West,USB-C Cable,Accessories,3,11.46,0.0,34.38,14.37,2025-05
11252,2025-05-31,C1181,North,Office Chair,Furniture,3,120.88,0.0,362.64,136.94,2025-05
11253,2025-05-31,C1226,North,Wireless Mouse,Accessories,4,25.96,0.0,103.84,45.94,2025-05
11254,2025-05-31,C1152,East,USB-C Cable,Accessories,3,11.22,0.0,33.66,13.31,2025-05
11255,2025-05-31,C1165,West,Desk Lamp,Furniture,3,30.4,0.0,91.2,33.9,2025-05
11256,2025-05-31,C1049,West,Wireless Mouse,Accessories,3,25.07,0.0,75.21,32.98,2025-05
11257,2025-05-31,C1118,East,Water Bottle,Lifestyle,4,14.45,0.1,52.02,24.35,2025-05
11258,2025-05-31,C1227,East,Laptop Sleeve,Accessories,2,18.44,0.0,36.88,15.97,2025-05
11259,2025-06-01,C1287,North,Printer Ink,Electronics,1,26.11,0.0,26.11,6.46,2025-06
11260,2025-06-01,C1114,South,Bluetooth Speaker,Electronics,3,41.54,0.0,124.62,39.04,2025-06
11261,2025-06-01,C1037,West,Laptop Sleeve,Accessories,3,18.82,0.0,56.46,23.9,2025-06
11262,2025-06-01,C1240,East,Wireless Mouse,Accessories,5,25.33,0.0,126.65,55.06,2025-06
11263,2025-06-01,C1153,South,Desk Lamp,Furniture,2,31.33,0.0,62.66,22.67,2025-06
11264,2025-06-01,C1268,West,Laptop Sleeve,Accessories,4,17.32,0.0,69.28,29.65,2025-06
11265,2025-06-01,C1047,West,Printer Ink,Electronics,3,26.1,0.0,78.3,23.67,2025-06
11266,2025-06-01,C1096,West,USB-C Cable,Accessories,4,11.28,0.0,45.12,19.24,2025-06
11267,2025-06-01,C1245,West,Monitor Stand,Furniture,2,35.57,0.0,71.14,25.62,2025-06
11268,2025-06-01,C1068,East,USB-C Cable,Accessories,6,11.23,0.0,67.38,29.36,2025-06
11269,2025-06-01,C1221,West,Notebook Pack,Stationery,2,7.44,0.0,14.88,6.75,2025-06
11270,2025-06-02,C1159,West,Notebook Pack,Stationery,2,7.43,0.0,14.86,6.8,2025-06
11271,2025-06-02,C1088,North,Laptop Sleeve,Accessories,1,19.27,0.05,18.31,6.55,2025-06
11272,2025-06-02,C1188,East,Laptop Sleeve,Accessories,3,18.49,0.0,55.47,24.07,2025-06
11273,2025-06-02,C1253,North,Water Bottle,Lifestyle,2,15.25,0.0,30.5,14.49,2025-06
11274,2025-06-02,C1070,West,Notebook Pack,Stationery,2,7.57,0.0,15.14,8.07,2025-06
11275,2025-06-02,C1251,North,Water Bottle,Lifestyle,5,15.52,0.0,77.6,36.83,2025-06
11276,2025-06-02,C1248,West,USB-C Cable,Accessories,2,12.65,0.1,22.77,9.97,2025-06
11277,2025-06-02,C1002,West,Laptop Sleeve,Accessories,1,17.14,0.0,17.14,6.23,2025-06
11278,2025-06-03,C1050,North,Bluetooth Speaker,Electronics,2,45.36,0.0,90.72,28.81,2025-06
11279,2025-06-03,C1239,East,Laptop Sleeve,Accessories,1,18.97,0.0,18.97,8.19,2025-06
11280,2025-06-03,C1023,East,Laptop Sleeve,Accessories,2,17.2,0.0,34.4,15.04,2025-06
11281,2025-06-03,C1196,East,Bluetooth Speaker,Electronics,2,44.77,0.0,89.54,27.48,2025-06
11282,2025-06-03,C1173,East,USB-C Cable,Accessories,3,12.76,0.0,38.28,17.04,2025-06
11283,2025-06-03,C1227,North,Bluetooth Speaker,Electronics,1,47.25,0.05,44.89,12.76,2025-06
11284,2025-06-03,C1223,South,USB-C Cable,Accessories,3,11.33,0.0,33.99,14.46,2025-06
11285,2025-06-03,C1165,East,USB-C Cable,Accessories,4,12.42,0.0,49.68,22.0,2025-06
11286,2025-06-03,C1275,North,Bluetooth Speaker,Electronics,3,42.89,0.0,128.67,40.93,2025-06
11287,2025-06-03,C1005,North,Laptop Sleeve,Accessories,4,18.55,0.0,74.2,31.44,2025-06
11288,2025-06-03,C1172,West,USB-C Cable,Accessories,5,11.88,0.0,59.4,26.61,2025-06
11289,2025-06-03,C1116,West,Printer Ink,Electronics,2,29.77,0.0,59.54,18.11,2025-06
11290,2025-06-03,C1206,East,Bluetooth Speaker,Electronics,2,41.42,0.0,82.84,24.92,2025-06
11291,2025-06-04,C1213,East,Office Chair,Furniture,2,126.81,0.15,215.58,81.28,2025-06
11292,2025-06-04,C1094,South,Laptop Sleeve,Accessories,1,17.58,0.0,17.58,7.16,2025-06
11293,2025-06-04,C1195,East,Office Chair,Furniture,4,120.44,0.0,481.76,181.29,2025-06
11294,2025-06-04,C1091,South,Wireless Mouse,Accessories,4,25.07,0.0,100.28,44.3,2025-06
11295,2025-06-04,C1060,South,Laptop Sleeve,Accessories,3,16.9,0.0,50.7,21.11,2025-06
11296,2025-06-04,C1026,East,Monitor Stand,Furniture,4,36.05,0.0,144.2,53.47,2025-06
11297,2025-06-04,C1075,South,Water Bottle,Lifestyle,1,16.1,0.0,16.1,6.8,2025-06
11298,2025-06-04,C1126,South,Notebook Pack,Stationery,3,8.38,0.15,21.37,11.61,2025-06
11299,2025-06-04,C1177,South,Bluetooth Speaker,Electronics,5,48.44,0.0,242.2,77.29,2025-06
11300,2025-06-05,C1233,South,Bluetooth Speaker,Electronics,3,47.94,0.0,143.82,44.22,2025-06
11301,2025-06-05,C1146,West,USB-C Cable,Accessories,5,12.67,0.0,63.35,27.73,2025-06
11302,2025-06-05,C1046,West,Desk Lamp,Furniture,5,32.58,0.0,162.9,61.88,2025-06
11303,2025-06-05,C1219,West,Notebook Pack,Stationery,4,8.2,0.0,32.8,16.92,2025-06
11304,2025-06-05,C1122,West,Printer Ink,Electronics,3,29.48,0.0,88.44,27.15,2025-06
11305,2025-06-05,C1078,North,Notebook Pack,Stationery,1,7.76,0.0,7.76,4.03,2025-06
11306,2025-06-05,C1001,West,Monitor Stand,Furniture,3,35.13,0.05,100.12,37.65,2025-06
11307,2025-06-05,C1219,South,Wireless Mouse,Accessories,3,25.01,0.1,67.53,28.76,2025-06
11308,2025-06-05,C1210,West,Notebook Pack,Stationery,2,7.43,0.0,14.86,6.33,2025-06
11309,2025-06-05,C1245,North,Desk Lamp,Furniture,5,31.82,0.0,159.1,58.64,2025-06
11310,2025-06-05,C1115,North,Laptop Sleeve,Accessories,5,16.68,0.15,70.89,31.87,2025-06
11311,2025-06-05,C1066,North,USB-C Cable,Accessories,4,12.95,0.0,51.8,22.88,2025-06
11312,2025-06-05,C1106,North,Printer Ink,Electronics,5,30.14,0.0,150.7,46.49,2025-06
11313,2025-06-05,C1054,East,Notebook Pack,Stationery,2,7.69,0.05,14.61,7.81,2025-06
11314,2025-06-06,C1032,North,Office Chair,Furniture,1,123.34,0.0,123.34,45.98,2025-06
11315,2025-06-06,C1169,East,Notebook Pack,Stationery,3,8.53,0.0,25.59,12.41,2025-06
11316,2025-06-06,C1122,North,Notebook Pack,Stationery,4,7.84,0.0,31.36,16.48,2025-06
11317,2025-06-06,C1133,North,USB-C Cable,Accessories,3,12.91,0.0,38.73,16.23,2025-06
11318,2025-06-06,C1033,West,Notebook Pack,Stationery,4,8.06,0.1,29.02,14.71,2025-06
11319,2025-06-06,C1175,East,Wireless Mouse,Accessories,2,23.77,0.05,45.16,18.56,2025-06
11320,2025-06-06,C1019,South,USB-C Cable,Accessories,1,12.5,0.0,12.5,5.08,2025-06
11321,2025-06-06,C1193,North,Wireless Mouse,Accessories,4,24.32,0.0,97.28,43.37,2025-06
11322,2025-06-07,C1064,North,USB-C Cable,Accessories,3,11.13,0.0,33.39,14.85,2025-06
11323,2025-06-07,C1046,East,Notebook Pack,Stationery,4,8.2,0.0,32.8,17.91,2025-06
11324,2025-06-07,C1217,North,Laptop Sleeve,Accessories,2,18.59,0.0,37.18,15.39,2025-06
11325,2025-06-07,C1102,North,Notebook Pack,Stationery,3,7.81,0.05,22.26,11.77,2025-06
11326,2025-06-07,C1171,South,Desk Lamp,Furniture,5,31.35,0.0,156.75,57.72,2025-06
11327,2025-06-07,C1111,South,Laptop Sleeve,Accessories,2,17.08,0.0,34.16,13.54,2025-06
11328,2025-06-07,C1091,West,Bluetooth Speaker,Electronics,2,47.19,0.0,94.38,28.39,2025-06
11329,2025-06-07,C1043,East,Notebook Pack,Stationery,5,7.86,0.0,39.3,20.51,2025-06
11330,2025-06-07,C1234,South,Wireless Mouse,Accessories,5,24.69,0.0,123.45,53.58,2025-06
11331,2025-06-08,C1194,West,Office Chair,Furniture,1,116.48,0.15,99.01,37.32,2025-06
11332,2025-06-08,C1054,North,Wireless Mouse,Accessories,4,26.67,0.0,106.68,46.33,2025-06
11333,2025-06-08,C1296,North,Water Bottle,Lifestyle,3,13.99,0.0,41.97,20.57,2025-06
11334,2025-06-08,C1067,West,Notebook Pack,Stationery,4,8.51,0.0,34.04,18.25,2025-06
11335,2025-06-08,C1144,North,Notebook Pack,Stationery,4,8.29,0.0,33.16,17.37,2025-06
11336,2025-06-08,C1122,West,Printer Ink,Electronics,3,26.42,0.0,79.26,23.91,2025-06
11337,2025-06-08,C1214,East,Office Chair,Furniture,1,115.63,0.0,115.63,43.31,2025-06
11338,2025-06-08,C1264,South,Bluetooth Speaker,Electronics,2,42.08,0.0,84.16,26.86,2025-06
11339,2025-06-09,C1215,West,Notebook Pack,Stationery,3,8.31,0.1,22.44,10.62,2025-06
11340,2025-06-09,C1120,North,Monitor Stand,Furniture,5,40.44,0.0,202.2,76.13,2025-06
11341,2025-06-09,C1217,North,Notebook Pack,Stationery,5,7.66,0.0,38.3,20.84,2025-06
11342,2025-06-09,C1112,East,Laptop Sleeve,Accessories,4,18.2,0.0,72.8,31.4,2025-06
11343,2025-06-09,C1119,East,USB-C Cable,Accessories,6,11.92,0.0,71.52,30.91,2025-06
11344,2025-06-09,C1297,North,Office Chair,Furniture,4,123.34,0.1,444.02,168.03,2025-06
11345,2025-06-09,C1105,South,Laptop Sleeve,Accessories,2,19.33,0.0,38.66,16.77,2025-06
11346,2025-06-09,C1296,South,Water Bottle,Lifestyle,4,14.66,0.05,55.71,27.77,2025-06
11347,2025-06-09,C1065,West,USB-C Cable,Accessories,3,11.42,0.0,34.26,14.08,2025-06
11348,2025-06-09,C1055,West,Wireless Mouse,Accessories,2,25.9,0.0,51.8,21.32,2025-06
11349,2025-06-09,C1175,North,Notebook Pack,Stationery,4,8.51,0.0,34.04,17.25,2025-06
11350,2025-06-09,C1278,West,Desk Lamp,Furniture,2,32.61,0.0,65.22,23.65,2025-06
11351,2025-06-09,C1016,East,Monitor Stand,Furniture,2,35.94,0.0,71.88,26.45,2025-06
11352,2025-06-10,C1075,East,Wireless Mouse,Accessories,2,24.32,0.0,48.64,20.11,2025-06
11353,2025-06-10,C1291,East,Wireless Mouse,Accessories,2,23.03,0.15,39.15,16.3,2025-06
11354,2025-06-10,C1096,North,Desk Lamp,Furniture,4,33.74,0.0,134.96,50.85,2025-06
11355,2025-06-10,C1174,West,Laptop Sleeve,Accessories,2,19.32,0.05,36.71,15.01,2025-06
11356,2025-06-10,C1137,West,Bluetooth Speaker,Electronics,3,46.95,0.0,140.85,44.66,2025-06
11357,2025-06-10,C1189,West,Laptop Sleeve,Accessories,3,19.32,0.0,57.96,24.52,2025-06
11358,2025-06-10,C1233,South,Office Chair,Furniture,4,127.46,0.0,509.84,192.59,2025-06
11359,2025-06-10,C1017,East,USB-C Cable,Accessories,1,11.53,0.0,11.53,3.95,2025-06
11360,2025-06-11,C1016,West,Laptop Sleeve,Accessories,3,17.6,0.0,52.8,22.44,2025-06
11361,2025-06-11,C1152,South,Wireless Mouse,Accessories,1,24.2,0.0,24.2,9.96,2025-06
11362,2025-06-11,C1066,South,Bluetooth Speaker,Electronics,1,42.06,0.0,42.06,12.6,2025-06
11363,2025-06-11,C1191,North,USB-C Cable,Accessories,4,11.45,0.0,45.8,20.13,2025-06
11364,2025-06-11,C1203,West,Office Chair,Furniture,2,118.95,0.0,237.9,89.65,2025-06
11365,2025-06-11,C1065,West,USB-C Cable,Accessories,4,11.1,0.0,44.4,18.87,2025-06
11366,2025-06-11,C1221,West,Notebook Pack,Stationery,3,8.57,0.0,25.71,12.68,2025-06
11367,2025-06-11,C1236,North,Desk Lamp,Furniture,4,34.28,0.15,116.55,42.4,2025-06
11368,2025-06-11,C1091,West,Notebook Pack,Stationery,3,7.47,0.1,20.17,10.28,2025-06
11369,2025-06-11,C1133,West,Monitor Stand,Furniture,3,37.28,0.0,111.84,42.41,2025-06
11370,2025-06-11,C1055,North,Water Bottle,Lifestyle,3,15.2,0.0,45.6,21.08,2025-06
11371,2025-06-11,C1155,West,Laptop Sleeve,Accessories,3,16.97,0.0,50.91,21.67,2025-06
11372,2025-06-11,C1183,North,Desk Lamp,Furniture,3,31.51,0.0,94.53,35.47,2025-06
11373,2025-06-11,C1295,West,Wireless Mouse,Accessories,4,25.61,0.0,102.44,44.91,2025-06
11374,2025-06-12,C1022,North,Laptop Sleeve,Accessories,3,19.28,0.0,57.84,26.01,2025-06
11375,2025-06-12,C1131,West,Water Bottle,Lifestyle,2,14.17,0.0,28.34,12.8,2025-06
11376,2025-06-12,C1236,North,Bluetooth Speaker,Electronics,3,47.94,0.0,143.82,44.54,2025-06
11377,2025-06-12,C1267,East,Bluetooth Speaker,Electronics,2,45.41,0.05,86.28,26.96,2025-06
11378,2025-06-12,C1232,West,Desk Lamp,Furniture,1,31.61,0.0,31.61,11.94,2025-06
11379,2025-06-12,C1181,West,Laptop Sleeve,Accessories,6,19.07,0.0,114.42,50.37,2025-06
11380,2025-06-12,C1014,East,Laptop Sleeve,Accessories,5,18.54,0.0,92.7,40.76,2025-06
11381,2025-06-12,C1175,East,Notebook Pack,Stationery,5,7.94,0.0,39.7,21.83,2025-06
11382,2025-06-12,C1108,West,Notebook Pack,Stationery,3,7.45,0.0,22.35,11.79,2025-06
11383,2025-06-12,C1198,North,Laptop Sleeve,Accessories,3,16.77,0.0,50.31,21.12,2025-06
11384,2025-06-12,C1080,North,Laptop Sleeve,Accessories,4,19.12,0.0,76.48,33.79,2025-06
11385,2025-06-12,C1153,West,USB-C Cable,Accessories,3,12.14,0.15,30.96,13.35,2025-06
11386,2025-06-13,C1142,West,Bluetooth Speaker,Electronics,3,47.23,0.0,141.69,44.56,2025-06
11387,2025-06-13,C1103,West,Monitor Stand,Furniture,4,38.36,0.0,153.44,56.35,2025-06
11388,2025-06-13,C1145,North,Monitor Stand,Furniture,3,36.35,0.0,109.05,41.01,2025-06
11389,2025-06-13,C1164,North,Water Bottle,Lifestyle,2,14.76,0.0,29.52,13.74,2025-06
11390,2025-06-13,C1169,North,USB-C Cable,Accessories,2,11.65,0.1,20.97,7.86,2025-06
11391,2025-06-13,C1198,West,Wireless Mouse,Accessories,3,24.09,0.0,72.27,31.21,2025-06
11392,2025-06-13,C1256,South,Laptop Sleeve,Accessories,4,16.79,0.0,67.16,29.72,2025-06
11393,2025-06-13,C1160,North,Bluetooth Speaker,Electronics,2,42.09,0.0,84.18,25.3,2025-06
11394,2025-06-13,C1012,North,Desk Lamp,Furniture,4,32.47,0.0,129.88,48.97,2025-06
11395,2025-06-13,C1211,West,Desk Lamp,Furniture,2,30.79,0.0,61.58,23.19,2025-06
11396,2025-06-13,C1032,East,USB-C Cable,Accessories,2,11.72,0.0,23.44,10.02,2025-06
11397,2025-06-13,C1111,West,USB-C Cable,Accessories,3,12.65,0.1,34.16,13.38,2025-06
11398,2025-06-13,C1267,North,Notebook Pack,Stationery,4,8.45,0.0,33.8,18.52,2025-06
11399,2025-06-13,C1066,North,USB-C Cable,Accessories,2,11.6,0.0,23.2,8.83,2025-06
11400,2025-06-14,C1008,South,USB-C Cable,Accessories,2,11.39,0.1,20.5,7.54,2025-06
11401,2025-06-14,C1253,West,Notebook Pack,Stationery,2,8.05,0.0,16.1,8.48,2025-06
11402,2025-06-14,C1002,East,USB-C Cable,Accessories,4,11.24,0.0,44.96,19.79,2025-06
11403,2025-06-14,C1111,East,Laptop Sleeve,Accessories,2,17.79,0.0,35.58,14.61,2025-06
11404,2025-06-14,C1288,North,Desk Lamp,Furniture,2,34.48,0.0,68.96,25.63,2025-06
11405,2025-06-14,C1127,East,Bluetooth Speaker,Electronics,6,43.79,0.0,262.74,84.05,2025-06
11406,2025-06-14,C1127,West,Office Chair,Furniture,4,111.68,0.0,446.72,169.06,2025-06
11407,2025-06-14,C1111,South,Wireless Mouse,Accessories,2,25.66,0.0,51.32,21.67,2025-06
11408,2025-06-14,C1207,North,Notebook Pack,Stationery,3,8.44,0.0,25.32,12.06,2025-06
11409,2025-06-14,C1186,East,Printer Ink,Electronics,1,30.07,0.0,30.07,9.11,2025-06
11410,2025-06-15,C1255,South,Printer Ink,Electronics,4,28.94,0.0,115.76,36.65,2025-06
11411,2025-06-15,C1137,South,Water Bottle,Lifestyle,6,13.91,0.0,83.46,41.44,2025-06
11412,2025-06-15,C1024,West,Office Chair,Furniture,2,124.7,0.0,249.4,93.47,2025-06
11413,2025-06-15,C1081,West,Laptop Sleeve,Accessories,2,18.52,0.0,37.04,15.81,2025-06
11414,2025-06-15,C1079,North,USB-C Cable,Accessories,5,12.88,0.0,64.4,28.6,2025-06
11415,2025-06-15,C1278,West,Monitor Stand,Furniture,5,37.4,0.0,187.0,70.36,2025-06
11416,2025-06-15,C1219,West,Bluetooth Speaker,Electronics,4,46.1,0.0,184.4,57.64,2025-06
11417,2025-06-15,C1215,South,Water Bottle,Lifestyle,5,13.9,0.0,69.5,34.55,2025-06
11418,2025-06-15,C1099,West,Laptop Sleeve,Accessories,5,18.46,0.0,92.3,41.47,2025-06
11419,2025-06-15,C1117,South,Laptop Sleeve,Accessories,1,18.15,0.0,18.15,7.59,2025-06
11420,2025-06-16,C1203,North,Notebook Pack,Stationery,1,7.39,0.1,6.65,2.21,2025-06
11421,2025-06-16,C1215,West,Monitor Stand,Furniture,4,36.23,0.1,130.43,49.52,2025-06
11422,2025-06-16,C1278,East,Office Chair,Furniture,2,121.77,0.0,243.54,91.56,2025-06
11423,2025-06-16,C1200,South,Wireless Mouse,Accessories,4,23.76,0.0,95.04,41.93,2025-06
11424,2025-06-16,C1072,South,Bluetooth Speaker,Electronics,2,41.59,0.0,83.18,25.36,2025-06
11425,2025-06-16,C1135,South,Wireless Mouse,Accessories,1,23.77,0.1,21.39,9.59,2025-06
11426,2025-06-16,C1016,South,Wireless Mouse,Accessories,2,23.08,0.0,46.16,19.84,2025-06
11427,2025-06-16,C1087,West,Wireless Mouse,Accessories,2,24.8,0.0,49.6,20.53,2025-06
11428,2025-06-16,C1208,South,Wireless Mouse,Accessories,2,24.1,0.05,45.79,19.39,2025-06
11429,2025-06-16,C1023,East,Notebook Pack,Stationery,1,7.78,0.0,7.78,3.9,2025-06
